"(0, 1]","(1, 4]","(4, 16]","(16, 64]","(64, 256]","(256, Inf]",DataGen,Params,Model,J,repnum
104.90307954023933,103.35007136772748,99.48419289931935,85.88933398796188,70.37944329639554,191.6619109153504,py,"[1000.0, 0.75]",DP,1000,2
32.538955151897284,79.10890046986373,401.4952192580331,762.7438761900415,6504.743584523004,37891.50353540985,py,"[10.0, 0.25]",DP,100,7
34.14459545177387,80.08230224429562,401.19248174468555,762.1106531720734,6503.559514871496,37891.70963369003,py,"[10.0, 0.25]",DP,500,7
32.34945770149513,78.64620619737995,601.4378793693586,854.348570745617,7385.051492498526,37856.3664002966,py,"[10.0, 0.25]",DP,1000,7
524.4682087226662,544.8529812096318,649.6428993707293,1004.10932584268,2057.012673963788,6659.437941595921,py,"[10.0, 0.75]",DP,100,7
133.43576190871542,150.60123979027588,270.6340851808781,556.559047996135,1473.8855099226596,5610.77368154379,py,"[10.0, 0.75]",DP,500,7
383.1126243872358,313.4278449540893,441.08602936692813,938.1977949726319,1499.7858373461142,4984.09755422007,py,"[10.0, 0.75]",DP,1000,7
102.52908478544703,198.23943518651092,226.6714899937526,982.6607406398258,2664.7668995012205,9563.722533276947,py,"[100.0, 0.25]",DP,100,7
71.74653588776762,189.22553432009377,195.46815361912013,922.2551034166811,2548.4385433405378,9351.124500429842,py,"[100.0, 0.25]",DP,500,7
495.0369854283473,655.1789987813402,754.4544831445099,1059.5938665133917,2405.426080174594,8125.801661683721,py,"[100.0, 0.25]",DP,1000,7
273.3171150697562,274.0085377706383,272.6335189229317,265.59089510541884,237.94444375396967,581.218363069008,py,"[100.0, 0.75]",DP,100,7
213.93487944055255,219.97984446235117,238.2492221737969,301.58155711161055,512.6075177655462,1462.6936200343462,py,"[100.0, 0.75]",DP,500,7
283.84299076974105,299.00350067318146,320.219720573459,462.88013424563974,641.0484246297868,1661.7066505542325,py,"[100.0, 0.75]",DP,1000,7
137.40671174062712,136.98982319665225,132.71372601772507,116.06941163788173,63.509466238738995,277.34109931632275,py,"[1000.0, 0.25]",DP,100,7
209.84450744056267,220.54100520857227,232.26763688162188,268.17934244660495,415.2390588054172,701.9534270211254,py,"[1000.0, 0.25]",DP,500,7
276.9079695627906,282.0384170280684,288.28233121757665,358.3192605560179,535.5677583715948,989.1153667987412,py,"[1000.0, 0.25]",DP,1000,7
23.890837510191012,22.367457179309625,16.762754363686568,9.892362103870791,90.41347427107702,435.6562192977325,py,"[1000.0, 0.75]",DP,100,7
84.47844237498896,83.15932747297518,79.12277694915676,63.65646442648373,45.4398493471825,280.17947016277276,py,"[1000.0, 0.75]",DP,500,7
113.41116843192097,112.16389857882179,108.82690333040448,100.31953055107066,90.0787398283199,190.77927734814466,py,"[1000.0, 0.75]",DP,1000,7
34.45384078245492,85.5728123355349,251.2837720583991,1037.1515074126214,2081.7058802018596,36894.1666646345,py,"[10.0, 0.25]",DP,100,11
356.8017569835074,187.203300686714,250.88636234369747,1036.2667947545744,2081.16551508126,36890.54870939961,py,"[10.0, 0.25]",DP,500,11
1743.6485821520246,3680.899447357994,2251.984583837002,1031.9566458588497,2070.9812093608434,36714.95000165211,py,"[10.0, 0.25]",DP,1000,11
650.09127531044,682.5532046075934,747.6054164629988,1068.0878740091027,1489.9584839255072,7280.679669568495,py,"[10.0, 0.75]",DP,100,11
158.06923107523062,180.81646244831407,253.30658444827577,509.5799242068831,905.5071288781957,5982.400413188263,py,"[10.0, 0.75]",DP,500,11
326.172175690587,415.836168087557,411.2391505397002,772.2519610488861,944.0094447293943,5036.773081356017,py,"[10.0, 0.75]",DP,1000,11
118.58162511090903,157.7249710711475,294.14443310004054,1142.3828571834506,2270.934549277708,8149.274868072592,py,"[100.0, 0.25]",DP,100,11
112.67034858261974,117.68432886294758,285.9483063350831,1075.2665033869976,2130.7293493969423,7916.95076948857,py,"[100.0, 0.25]",DP,500,11
495.59186731637163,413.76570171480654,391.8747368151067,1260.7297255947103,2273.2012900385484,7134.143629946846,py,"[100.0, 0.25]",DP,1000,11
216.24322318969828,216.79169672716895,213.753995621449,204.412566089265,166.35984110341354,620.0807998433608,py,"[100.0, 0.75]",DP,100,11
212.73472501568085,219.34674346640497,231.0350026596522,283.3841387162302,527.5269526672514,1046.3116758678414,py,"[100.0, 0.75]",DP,500,11
270.42138097198983,277.77129782478147,284.78171470949843,365.00705300441615,633.5499772514795,1267.7218733715556,py,"[100.0, 0.75]",DP,1000,11
131.14325074025803,130.48508881499873,125.86579804056399,106.47330190860671,56.436567928437256,291.56412004896606,py,"[1000.0, 0.25]",DP,100,11
216.51078635326388,216.44709125154932,228.1550671717527,260.3007900477614,392.7425209213558,684.6762919597126,py,"[1000.0, 0.25]",DP,500,11
277.78867725646376,274.86954143293104,294.54780678135324,361.4370621791378,542.6728500963305,929.7250011643272,py,"[1000.0, 0.25]",DP,1000,11
27.814109480030194,26.27939614872053,20.6950195918365,10.106435627859021,88.21297824199958,431.51306402485085,py,"[1000.0, 0.75]",DP,100,11
90.6632755597751,89.73123882768975,85.35318612762515,68.99622376683672,46.366031996143995,264.00395827225776,py,"[1000.0, 0.75]",DP,500,11
118.96674900366231,117.83674641315584,115.7005588800649,104.21996502922451,92.62988281245863,183.34494380474354,py,"[1000.0, 0.75]",DP,1000,11
43.948270579198464,204.69157677498976,1249.0309243673232,1393.3571414636363,4561.348835630052,22191.67901174224,py,"[10.0, 0.25]",DP,100,14
43.88583648525034,204.58260293901608,1248.8627166740375,1393.164916782251,4561.057985209649,22191.501116723623,py,"[10.0, 0.25]",DP,500,14
43.707597519352866,203.5814428996652,1242.2953852952937,1385.7117458388261,4536.3130208835555,22073.57581182465,py,"[10.0, 0.25]",DP,1000,14
674.1343008805718,693.1359411826472,730.1892396053008,1078.1517763777424,1580.6887524677152,6465.212907702854,py,"[10.0, 0.75]",DP,100,14
165.23859403300074,177.58068398872754,221.87554018464363,509.86294528322435,963.1617879477378,5314.31460897298,py,"[10.0, 0.75]",DP,500,14
367.18886768746506,349.39411577018745,425.87845269276596,562.9298627132245,1117.4433199650687,4432.947230757754,py,"[10.0, 0.75]",DP,1000,14
95.51005417118769,209.68225458356844,370.52948566185864,884.8204171603774,2546.3001365830837,9537.606720658736,py,"[100.0, 0.25]",DP,100,14
102.70909067495579,280.01143082545036,425.92004116791605,933.4781015906987,2529.331600415628,9172.405166275377,py,"[100.0, 0.25]",DP,500,14
421.23054021134993,534.1601303946921,808.3207793182798,1120.1297122831045,2419.5674694030226,8081.9471260141945,py,"[100.0, 0.25]",DP,1000,14
169.27899420069562,168.17552369637417,165.62763546343703,147.86659594662635,97.0331455881817,530.5184099542919,py,"[100.0, 0.75]",DP,100,14
206.35845622183905,208.23071292469822,216.94296404392162,249.78572467408665,389.5440378413185,753.0068888217927,py,"[100.0, 0.75]",DP,500,14
252.82040857741165,255.66364465356176,275.28968656075995,310.5076518759277,516.7022796716976,978.9734182568488,py,"[100.0, 0.75]",DP,1000,14
118.7795531679134,117.44959825736196,113.21824555802547,93.81972260954629,49.100627246102185,317.0145660910299,py,"[1000.0, 0.25]",DP,100,14
205.76880930784665,212.20909913805932,224.5803547043628,259.56587496516624,392.44402243252955,555.5997745316488,py,"[1000.0, 0.25]",DP,500,14
273.91107183740183,255.97111230309739,304.09162518524414,357.98470679875925,546.080181481948,845.1992167614047,py,"[1000.0, 0.25]",DP,1000,14
20.401340572257617,18.867001020919616,13.24428465798656,10.780236141776488,96.85931598982897,453.0397343623404,py,"[1000.0, 0.75]",DP,100,14
74.91782550212639,73.4051662664407,68.8742621880298,51.4956613473136,43.989916455614896,327.02988227724245,py,"[1000.0, 0.75]",DP,500,14
107.3700183209975,104.70110052901718,104.25380309132802,90.1787878931862,79.10525851604343,217.0285019182921,py,"[1000.0, 0.75]",DP,1000,14
245.20895389199268,253.39595364522992,207.47357101852757,409.86517027791143,3513.898878095321,35830.83822216943,py,"[10.0, 0.25]",DP,100,8
245.208550969357,253.39554514395684,207.47310403955834,409.8649654187103,3513.89908040341,35830.8373202476,py,"[10.0, 0.25]",DP,500,8
257.9767348868308,254.58007315360982,207.17280381908444,408.45951385285525,3496.8976155264195,35658.76938470708,py,"[10.0, 0.25]",DP,1000,8
671.8922126922378,683.8450438744464,699.0190521860673,863.8468466007942,1511.545920466972,4599.027150005008,py,"[10.0, 0.75]",DP,100,8
179.4369727127126,199.4557632534636,223.90747783002388,367.5130851306483,1037.4811401436039,4085.526746496074,py,"[10.0, 0.75]",DP,500,8
342.7380636087386,391.56508779484983,392.5762746213408,472.69089917222306,1024.6970632801308,3645.2692391205064,py,"[10.0, 0.75]",DP,1000,8
100.09689483930384,149.07809660500294,552.5081165296855,788.5443155151353,2690.4320557127344,8818.82822367293,py,"[100.0, 0.25]",DP,100,8
97.68879739586704,138.7320983056662,581.5272359712717,705.9229269434853,2545.3749498090574,8486.730611962297,py,"[100.0, 0.25]",DP,500,8
413.74544019291204,457.0572120099993,786.0229461149896,867.145425322261,2349.7918659551437,7447.251005086786,py,"[100.0, 0.25]",DP,1000,8
248.0289911151821,248.0837879396524,245.99884399886022,240.7801521946041,212.14275634918735,569.1827689207239,py,"[100.0, 0.75]",DP,100,8
212.6062475956805,219.76757601535897,232.84585986866847,307.6383178356755,544.3092325854425,1366.6915780562358,py,"[100.0, 0.75]",DP,500,8
271.64233840566374,283.65481004066635,285.95506725418073,357.61752822230056,652.6101741224629,1743.9062210185527,py,"[100.0, 0.75]",DP,1000,8
131.60442959591484,130.38831514234218,126.21017847592182,107.4232102409917,57.668586172020966,302.38467480256554,py,"[1000.0, 0.25]",DP,100,8
209.77290306056426,219.61458477340128,236.05023446239554,299.3123059881547,474.89470656617294,818.0847317117037,py,"[1000.0, 0.25]",DP,500,8
272.37840035585344,294.2321238941319,287.92824367418194,372.56646446136955,588.5571718051289,993.0247964432816,py,"[1000.0, 0.25]",DP,1000,8
21.293436710284052,19.762700234972506,14.160355216564252,10.568170223884453,94.04461578726897,417.64580701485187,py,"[1000.0, 0.75]",DP,100,8
72.31042756427509,70.74168445634211,66.13442096443194,48.425993437757185,44.994229153677125,305.6371966351717,py,"[1000.0, 0.75]",DP,500,8
107.31683908074184,104.79263917285252,102.41755947824704,92.35218371798221,79.15860683223198,196.91767646050891,py,"[1000.0, 0.75]",DP,1000,8
55.28772836580564,254.77890488423105,233.9222984714098,858.6666479914886,3953.1086929223543,25517.01406536346,py,"[10.0, 0.25]",DP,100,3
55.230357657479324,254.6910340109778,233.7627971393963,856.2720148511947,3951.364211435159,25510.094377570727,py,"[10.0, 0.25]",DP,500,3
135.473593102993,362.5098701736594,534.431867146383,855.1542739973934,3937.6011875912372,25391.594515914723,py,"[10.0, 0.25]",DP,1000,3
713.0232937876109,737.2152926641277,761.3297903591151,1177.8156693246829,2066.073532916785,6985.671604001058,py,"[10.0, 0.75]",DP,100,3
168.30062962150672,189.5980416551585,224.78459340253045,581.9558169067739,1367.146499992511,5399.680297236458,py,"[10.0, 0.75]",DP,500,3
345.5598207847509,341.42093289663205,398.1017830389572,836.1249273063347,1325.9752747223097,4313.9567970479175,py,"[10.0, 0.75]",DP,1000,3
119.69290609581145,108.4579852327145,324.85404829728395,1096.3110727495073,2249.952587167649,9494.523381472685,py,"[100.0, 0.25]",DP,100,3
109.7391383974634,93.7577718756839,334.0561508165108,1156.203495489841,2234.4324844528455,8910.593009350274,py,"[100.0, 0.25]",DP,500,3
542.9574314154103,454.2074406179166,796.2805631488583,1034.9485163285417,2167.188008690483,8479.685060543086,py,"[100.0, 0.25]",DP,1000,3
214.78608996915622,213.5164264367673,211.76308143591584,198.43339652051898,150.87390717824223,627.4133736906102,py,"[100.0, 0.75]",DP,100,3
212.42298216732385,216.5046564758876,229.09929233888056,262.3026551370577,424.64226913765424,1097.0108436004703,py,"[100.0, 0.75]",DP,500,3
264.00449518648526,276.68148941531916,267.83497026048406,305.287607393888,541.1603678160749,1357.01649624688,py,"[100.0, 0.75]",DP,1000,3
129.57988803009707,128.33824243492361,122.84114001677823,105.56873323518609,59.45626012808125,299.86412306774656,py,"[1000.0, 0.25]",DP,100,3
210.18779366760506,209.55585056582535,214.79358906829987,261.19080912390365,424.83085048166333,628.9328213298953,py,"[1000.0, 0.25]",DP,500,3
278.40348796326765,281.6033954461673,298.72260179749935,346.4156751158126,588.9855186671646,949.0555733160638,py,"[1000.0, 0.25]",DP,1000,3
22.836873013594072,21.30864405381023,15.681369130164276,10.265774648070384,93.17352132821001,450.8120745452463,py,"[1000.0, 0.75]",DP,100,3
77.42537709987266,76.45665421990533,71.6339205589948,54.59037494901195,45.809739173529024,313.21090073209785,py,"[1000.0, 0.75]",DP,500,3
111.62433763858344,109.69043488753151,107.51569258056489,99.02964439590436,84.94102630174066,219.633132825472,py,"[1000.0, 0.75]",DP,1000,3
41.04035147390596,176.2374338217347,166.7699390436199,581.5972737694727,6736.1038463189225,33863.76229771843,py,"[10.0, 0.25]",DP,100,12
40.96474637574596,176.10062232107904,166.51460845999097,577.9184172342872,6723.407317082571,33859.02660296024,py,"[10.0, 0.25]",DP,500,12
1341.6349807384338,263.5682187318305,4436.789912432448,4778.423756118544,13914.528476025338,34714.29265916211,py,"[10.0, 0.25]",DP,1000,12
650.0503907433923,666.2817700884934,749.3382635250516,941.2474632519461,2421.1468748658235,9600.078502196602,py,"[10.0, 0.75]",DP,100,12
158.58436433609756,178.1098012148215,242.58229631159276,402.68118136253196,1684.4889893078662,7777.983178600095,py,"[10.0, 0.75]",DP,500,12
345.9009284534978,359.5057603509176,408.7227228146402,805.0861100708373,1579.6436167548638,6025.019502802393,py,"[10.0, 0.75]",DP,1000,12
157.64897785559074,161.124576878622,285.6803659176865,1266.4483084128437,2830.555386607945,9210.028713381325,py,"[100.0, 0.25]",DP,100,12
134.5818282474242,131.95023832431335,237.42533029079462,1265.620434835737,2784.731432931227,9240.431099778545,py,"[100.0, 0.25]",DP,500,12
475.48685228791607,477.560509421245,595.532055490301,1589.6551544451693,3071.199372901015,7864.134703862809,py,"[100.0, 0.25]",DP,1000,12
205.00644470497704,204.05355045145944,200.90758129684738,190.15633840014291,136.84124101709406,574.2241662298601,py,"[100.0, 0.75]",DP,100,12
211.05155407980195,217.3461693597514,231.44578464649598,287.1777695432729,456.0891652115517,1069.7588352080604,py,"[100.0, 0.75]",DP,500,12
266.0477438461655,273.2301106288374,276.56300579838444,332.47300820882197,603.7308209025852,1359.1033668514647,py,"[100.0, 0.75]",DP,1000,12
130.30960888403857,128.80550515728441,124.22729859224486,106.37921199145738,57.243810547074354,306.62878746069316,py,"[1000.0, 0.25]",DP,100,12
207.5448421653548,218.3576137284244,227.06094543373334,268.8587495249849,401.35346239251874,655.1506515821887,py,"[1000.0, 0.25]",DP,500,12
272.07118799978673,282.10145223393243,305.0582786755524,362.4740616814971,586.0619832240105,997.6380451108852,py,"[1000.0, 0.25]",DP,1000,12
20.601661012148735,19.083622243767643,13.447467214487778,10.69542412942594,93.7304117955131,458.6676524950585,py,"[1000.0, 0.75]",DP,100,12
76.50349568643486,74.8422758625369,70.57279018326427,53.21710820798945,41.870280510897175,322.47011496413865,py,"[1000.0, 0.75]",DP,500,12
106.98744493062598,106.90865232874853,102.34329440600936,92.64076658046869,76.04208533767134,224.5364686556994,py,"[1000.0, 0.75]",DP,1000,12
37.67664682767074,95.12892956204375,221.01112563032444,1374.9575896532024,4149.538932572083,20768.539235681954,py,"[10.0, 0.25]",DP,100,20
37.627801732450365,95.03410227758333,220.93561636251206,1374.8431581157963,4149.487197608252,20768.559570477828,py,"[10.0, 0.25]",DP,500,20
37.4701752039409,232.54442753225,1298.491934227465,2045.8837774582657,4129.919289885726,20681.030707690552,py,"[10.0, 0.25]",DP,1000,20
476.19723931364007,483.8710268046825,497.77612901222864,526.3768133002748,824.9598622644754,1512.0769626726608,py,"[10.0, 0.75]",DP,100,20
191.73184255419827,201.96163272220315,237.60833857330002,349.5258351121894,1075.4996263397795,3043.154638036699,py,"[10.0, 0.75]",DP,500,20
317.26377288186757,324.98666697600515,422.9802921299314,504.07611248628433,1213.0893178582783,2916.0524266950297,py,"[10.0, 0.75]",DP,1000,20
76.93164323781043,125.5472787042554,246.76605945893147,1156.8441558193565,2606.3177662601915,9105.083069537188,py,"[100.0, 0.25]",DP,100,20
99.98568389170654,101.56967957875997,223.86547759669784,1106.7065516015073,2461.039843321321,8849.519668141005,py,"[100.0, 0.25]",DP,500,20
334.78987519756123,331.07631891937535,351.65772067729006,1154.380973552953,2422.595939833377,8123.513928350976,py,"[100.0, 0.25]",DP,1000,20
191.373540418998,190.81335723772062,188.0543503545778,176.61390985914392,122.47285288173848,621.9310367025719,py,"[100.0, 0.75]",DP,100,20
210.98026744855633,213.18881475080866,232.76655894632495,286.1742716694099,458.39229508155944,891.249541825542,py,"[100.0, 0.75]",DP,500,20
267.8099926253066,277.031692881379,308.6729340647096,341.75595058491166,644.3823570404697,1313.871977012774,py,"[100.0, 0.75]",DP,1000,20
128.05119014350063,127.54655130208019,124.03735584368833,104.3439089410081,56.954663095574645,301.34543559237966,py,"[1000.0, 0.25]",DP,100,20
209.27680846945344,215.22223629911136,227.0396101786514,257.3155315785031,417.3217289795023,624.6065581714698,py,"[1000.0, 0.25]",DP,500,20
274.0639791709021,285.888633591008,288.0081498811271,355.8291109645738,593.2247134091721,930.1447341106467,py,"[1000.0, 0.25]",DP,1000,20
26.943552212347978,25.423663292247596,19.7881197795911,9.993476751249519,88.95671401120694,456.26231186743166,py,"[1000.0, 0.75]",DP,100,20
89.77398750631426,88.20803325205132,84.35630286126758,68.5213902094716,50.59505795090596,290.5901609287337,py,"[1000.0, 0.75]",DP,500,20
119.76492731748569,117.95780868936181,118.88529850901654,109.64094682912139,103.27181206894191,217.33591812305085,py,"[1000.0, 0.75]",DP,1000,20
55.75843189612224,180.87473259788575,264.9362421964947,1047.7363362014767,3477.6299592057003,17551.655535577247,py,"[10.0, 0.25]",DP,100,15
55.662215011720996,180.7500678593436,264.52297274753613,1046.375430053769,3473.2856245368375,17532.9723636686,py,"[10.0, 0.25]",DP,500,15
139.8110416819301,194.12574572692603,263.7477623732522,1042.6943907875159,3461.616987120566,18084.781836550424,py,"[10.0, 0.25]",DP,1000,15
547.1791565026917,550.3659544324582,573.2836407666603,660.4628946372866,1082.5685928418702,2000.321121150665,py,"[10.0, 0.75]",DP,100,15
187.69805141900673,196.5118859460847,244.50522236279065,405.19964644829884,1242.1776832232058,3810.260774292365,py,"[10.0, 0.75]",DP,500,15
324.07237268629666,367.88130730382636,362.73415209232996,491.53867800074505,1415.2520402509215,3287.150527642721,py,"[10.0, 0.75]",DP,1000,15
128.96726101160684,193.47731172239412,256.4847235457325,990.5958211745605,2476.921846840217,8705.433581437434,py,"[100.0, 0.25]",DP,100,15
162.0704949013336,179.07196909287921,257.2005651069181,972.6965300696957,2403.8979868086035,8317.964303146866,py,"[100.0, 0.25]",DP,500,15
527.1111543401752,438.28542693200404,561.0161413278964,942.1172927357761,2175.8146197039955,7425.475571875449,py,"[100.0, 0.25]",DP,1000,15
184.92309939038373,183.9372314616576,180.45645711597308,165.8012222208549,114.11589694536457,549.0571335111208,py,"[100.0, 0.75]",DP,100,15
210.93665771886586,214.0780704520759,222.83077277358572,270.6952574063351,402.9559052167993,969.2201278594986,py,"[100.0, 0.75]",DP,500,15
260.6762829705568,269.1283423983183,286.01882513055807,310.8314008477916,481.16214375815457,1261.5725160345953,py,"[100.0, 0.75]",DP,1000,15
109.8663411793383,108.63339068199743,104.24222233454377,84.59479882976835,45.478209727726295,316.74614985536266,py,"[1000.0, 0.25]",DP,100,15
205.9859229980816,212.38811219722402,226.03949103275843,263.277725885699,375.0647562729485,500.4207341856352,py,"[1000.0, 0.25]",DP,500,15
257.6961263301905,276.4767881720233,287.6863357132182,349.03541094935576,549.6491796762941,806.9701289385698,py,"[1000.0, 0.25]",DP,1000,15
21.781953711110148,20.277718982138573,14.570967671790632,10.790985048046517,94.74369594059768,439.1732219995404,py,"[1000.0, 0.75]",DP,100,15
77.79466016235266,76.09933754100271,71.31960808082256,54.72060203178014,44.09329209677907,301.5707920460757,py,"[1000.0, 0.75]",DP,500,15
105.89891248254789,105.29934957031439,101.80643294495414,89.1349234827671,78.67580895596036,206.87531451250325,py,"[1000.0, 0.75]",DP,1000,15
49.3897107073776,148.30975544367826,358.78915271612465,930.5325104529254,3122.5084003102543,32275.45888926405,py,"[10.0, 0.25]",DP,100,4
49.326122775670086,148.21397124351736,358.51873711830467,930.2241186418951,3122.166425939485,32274.331686491387,py,"[10.0, 0.25]",DP,500,4
49.0741833039109,147.3630716917158,356.4829381493827,924.4749595594493,3102.052635397703,32061.017403225444,py,"[10.0, 0.25]",DP,1000,4
612.8388387311295,617.1131444977244,657.1294783421171,770.8074955448147,1518.0179497832548,4278.788036171763,py,"[10.0, 0.75]",DP,100,4
180.48343756547428,186.43637824519868,239.06202692063653,368.65913388513735,1264.4635784320492,4619.403156715171,py,"[10.0, 0.75]",DP,500,4
359.19875016258493,345.8584568265618,373.3829173573503,559.7874141094155,1123.4167346499323,3822.70049938483,py,"[10.0, 0.75]",DP,1000,4
108.52224234298298,122.95978680596014,314.85378620572874,905.0463312316905,3237.1429148579987,9186.967312497232,py,"[100.0, 0.25]",DP,100,4
96.51657248890476,120.5882416676218,302.1863356882059,881.9174932785221,3123.74381849888,8857.143752543534,py,"[100.0, 0.25]",DP,500,4
341.22828650170743,693.7272281037028,449.32312181869247,1005.9943322840893,2855.857204881367,7722.089415562339,py,"[100.0, 0.25]",DP,1000,4
205.34666551276143,204.00975649958767,202.47591451408053,189.75938462584085,138.2955468696962,547.2545915788186,py,"[100.0, 0.75]",DP,100,4
209.04245078708433,211.51608657599732,223.60663866681378,268.2548181067198,404.5977528782081,885.3156047111696,py,"[100.0, 0.75]",DP,500,4
258.1660028222867,263.82696233071334,270.4634366612022,321.071462759267,494.4053542562625,1138.104604526629,py,"[100.0, 0.75]",DP,1000,4
133.67976384263295,132.6749343748291,129.0132979910494,110.54328314695475,56.915670023579864,296.4214422033915,py,"[1000.0, 0.25]",DP,100,4
214.98246598247636,218.89622974797206,235.32139649625793,283.4868307281347,384.8169056896328,662.3151563392266,py,"[1000.0, 0.25]",DP,500,4
295.06283592201515,290.92967917886875,311.32018057124367,378.5509024414981,557.9052197711292,955.6270156845497,py,"[1000.0, 0.25]",DP,1000,4
19.578748356186516,18.029853803578053,12.416822540705594,11.303569785055089,95.51450802586182,422.5146444596664,py,"[1000.0, 0.75]",DP,100,4
73.65677304197222,72.20690860445599,67.61983820054982,50.40107522289576,41.789367087758514,296.32669683121054,py,"[1000.0, 0.75]",DP,500,4
103.20176051608351,100.99526555449405,98.30646092526493,88.16312576147436,73.54773822270613,209.04640843344023,py,"[1000.0, 0.75]",DP,1000,4
63.08333191253633,241.25640954462986,371.07691223656894,1797.2036937381783,5631.8333231647675,15981.771920008734,py,"[10.0, 0.25]",DP,100,16
65.47252160087027,256.1791810359209,378.3604733533785,1812.8525932276143,5631.257781140227,15981.341014499474,py,"[10.0, 0.25]",DP,500,16
62.79825946959587,240.17154979106854,369.38547151130916,1789.0561353335165,5606.167682707222,15927.832232126004,py,"[10.0, 0.25]",DP,1000,16
572.9098388410677,575.1128834764717,726.0605825364681,947.3169926546968,1640.6460394962364,4883.406496160452,py,"[10.0, 0.75]",DP,100,16
130.14362047968174,139.0660918913642,271.1126053656554,446.12387027205955,1083.1586931771133,4035.065242378387,py,"[10.0, 0.75]",DP,500,16
379.07710681544165,554.9149540952048,442.2701771721166,825.0310014629465,973.155886518006,6156.8213033646125,py,"[10.0, 0.75]",DP,1000,16
105.04467554397208,186.15877036640003,315.29494960889946,862.0640489983841,3364.1728697402964,8519.04166671698,py,"[100.0, 0.25]",DP,100,16
103.62235475840512,166.70607504979986,347.44113894997463,851.2980867206695,3222.5875249269757,8271.115125162742,py,"[100.0, 0.25]",DP,500,16
505.8697736613545,426.4205576591218,775.7107894001166,1326.8982732156796,3585.7625379618876,7963.146586363404,py,"[100.0, 0.25]",DP,1000,16
155.07685074451388,154.30856896837867,149.6111139643289,134.4645430387082,79.11233040454691,566.6704887798595,py,"[100.0, 0.75]",DP,100,16
206.01373627053613,209.27947099609304,219.26189602671604,260.31356423026864,405.0980097510958,667.9892298618844,py,"[100.0, 0.75]",DP,500,16
251.64024178713947,259.8630070063518,279.6203875987168,323.79631118878086,568.1800943115431,964.0473706205693,py,"[100.0, 0.75]",DP,1000,16
128.68034671222344,128.14869454324216,122.88602497854693,104.57053782794507,56.06483447152888,301.7338525363152,py,"[1000.0, 0.25]",DP,100,16
211.3047725893616,218.85584255599952,230.36134611982922,265.6841595026417,401.04442889285997,634.1875869007819,py,"[1000.0, 0.25]",DP,500,16
271.0790026146727,272.30684523980744,293.6023113432602,351.883311153819,556.5795657753712,1006.4205733691593,py,"[1000.0, 0.25]",DP,1000,16
23.839219107839117,22.325910854196174,16.71346465938991,10.069305655001811,92.74878763809386,432.4578651138982,py,"[1000.0, 0.75]",DP,100,16
81.41090678317546,80.18411786865744,75.75851423988476,59.03794006573617,45.58224076689832,287.5497568854931,py,"[1000.0, 0.75]",DP,500,16
109.4638680487909,107.32899035517778,104.91202205551625,94.45178176458276,91.6020648169686,211.8510059479076,py,"[1000.0, 0.75]",DP,1000,16
